ngram,count,unithood,len
time-ordered perturbation,14,0.00011831209262579644,25
practical purposes,14,0.00011831209262579644,18
higgs scalar,14,0.00011831209262579644,12
baryonic branch,14,0.00011831209262579644,15
th e,14,0.00011831209262579644,4
cosmological abundance,14,0.00011831209262579644,22
recent times,14,0.00011831209262579644,12
dissipative quantum,14,0.00011831209262579644,19
spatial volumes,14,0.00011831209262579644,15
fermionic condensate,14,0.00011831209262579644,20
constant c,14,0.00011831209262579644,10
theoretical bounds,14,0.00011831209262579644,18
1-form gauge,14,0.00011831209262579644,12
underground laboratories,14,0.00011831209262579644,24
noncommutative geometries,14,0.00011831209262579644,25
interesting predictions,14,0.00011831209262579644,23
precise correspondence,14,0.00011831209262579644,22
intuitive understanding,14,0.00011831209262579644,23
cosmological signatures,14,0.00011831209262579644,23
non-relativistic field,14,0.00011831209262579644,22
suitable renormalization,14,0.00011831209262579644,24
low-energy field,14,0.00011831209262579644,16
large gap,14,0.00011831209262579644,9
non-trivial holonomy,14,0.00011831209262579644,20
diphoton excess,14,0.00011831209262579644,15
atomic energy,14,0.00011831209262579644,13
alp mass,14,0.00011831209262579644,8
sizeable contribution,14,0.00011831209262579644,21
three-dimensional o,14,0.00011831209262579644,19
constant alpha,14,0.00011831209262579644,14
interesting applications,14,0.00011831209262579644,24
topological cross,14,0.00011831209262579644,17
original proposal,14,0.00011831209262579644,17
w-boson production,14,0.00011831209262579644,18
physical solutions,14,0.00011831209262579644,18
kaluza-klein tower,14,0.00011831209262579644,18
s-wave phase,14,0.00011831209262579644,12
radial pressure,14,0.00011831209262579644,15
modified minimal-subtraction,14,0.00011831209262579644,28
nn interactions,14,0.00011831209262579644,15
intermediate stages,14,0.00011831209262579644,19
spatial diffeomorphism,14,0.00011831209262579644,22
first-order perturbation,14,0.00011831209262579644,24
gluon transverse,14,0.00011831209262579644,16
nn potential,14,0.00011831209262579644,12
peak structure,14,0.00011831209262579644,14
subleading term,14,0.00011831209262579644,15
mutual interaction,14,0.00011831209262579644,18
present estimates,14,0.00011831209262579644,17
heavy photon,14,0.00011831209262579644,12
phase diagram,14,0.00011831209262579644,13
lhc discovery,14,0.00011831209262579644,13
chiral sector,14,0.00011831209262579644,13
physical modes,14,0.00011831209262579644,14
few percents,14,0.00011831209262579644,12
m-theory lift,14,0.00011831209262579644,13
sitter solutions,14,0.00011831209262579644,16
lhc potential,14,0.00011831209262579644,13
new observations,14,0.00011831209262579644,16
top flavor,14,0.00011831209262579644,10
significant influence,14,0.00011831209262579644,21
intermediate resonances,14,0.00011831209262579644,23
chromomagnetic interaction,14,0.00011831209262579644,26
radial oscillations,14,0.00011831209262579644,19
amy detector,14,0.00011831209262579644,12
fundamental issues,14,0.00011831209262579644,18
quantum-to-classical transition,14,0.00011831209262579644,31
potential sources,14,0.00011831209262579644,17
susy higgs,14,0.00011831209262579644,10
\eta \to,14,0.00011831209262579644,8
lorentz violating,14,0.00011831209262579644,17
big-bang singularity,14,0.00011831209262579644,20
opal experiment,14,0.00011831209262579644,15
many instances,14,0.00011831209262579644,14
various sectors,14,0.00011831209262579644,15
supersymmetric matter,14,0.00011831209262579644,21
|\eta| <,14,0.00011831209262579644,8
nuclear effect,14,0.00011831209262579644,14
nuclear beta,14,0.00011831209262579644,12
chiral gravity,14,0.00011831209262579644,14
rich set,14,0.00011831209262579644,8
short-range interaction,14,0.00011831209262579644,23
exact quantum,14,0.00011831209262579644,13
non-abelian anyons,14,0.00011831209262579644,18
corresponding wilson,14,0.00011831209262579644,20
lightest cp,14,0.00011831209262579644,11
incident proton,14,0.00011831209262579644,15
classical scattering,14,0.00011831209262579644,20
polarized dis,14,0.00011831209262579644,13
light-cone string,14,0.00011831209262579644,17
potential plane,14,0.00011831209262579644,15
predicted masses,14,0.00011831209262579644,16
complex variables,14,0.00011831209262579644,17
< =,14,0.00011831209262579644,3
extra energy,14,0.00011831209262579644,12
random lattice,14,0.00011831209262579644,14
point-like sources,14,0.00011831209262579644,18
non-zero masses,14,0.00011831209262579644,15
several improvements,14,0.00011831209262579644,20
greater detail,14,0.00011831209262579644,14
independent operators,14,0.00011831209262579644,21
net-baryon number,14,0.00011831209262579644,17
rigorous way,14,0.00011831209262579644,12
d-brane action,14,0.00011831209262579644,14
extra particles,14,0.00011831209262579644,15
odd part,14,0.00011831209262579644,8
ew scale,14,0.00011831209262579644,8
entropic force,14,0.00011831209262579644,14
topological symmetry,14,0.00011831209262579644,20
other issues,14,0.00011831209262579644,12
cosmological problem,14,0.00011831209262579644,20
black holes.black,14,0.00011831209262579644,17
gaugino mass,14,0.00011831209262579644,12
bayesian model,14,0.00011831209262579644,14
intermediate momentum,14,0.00011831209262579644,21
attractive forces,14,0.00011831209262579644,17
satellite galaxies,14,0.00011831209262579644,18
free model,14,0.00011831209262579644,10
various systems,14,0.00011831209262579644,15
improved ladder,14,0.00011831209262579644,15
such distributions,14,0.00011831209262579644,18
independent approaches,14,0.00011831209262579644,22
relativistic phase,14,0.00011831209262579644,18
small-x evolution,14,0.00011831209262579644,17
elliptic solutions,14,0.00011831209262579644,18
such surfaces,14,0.00011831209262579644,13
classical liouville,14,0.00011831209262579644,19
critical velocity,14,0.00011831209262579644,17
breit-wigner resonance,14,0.00011831209262579644,22
various operators,14,0.00011831209262579644,17
kugo-ojima confinement,14,0.00011831209262579644,22
physical observable,14,0.00011831209262579644,19
generalized chaplygin,14,0.00011831209262579644,21
exponential behavior,14,0.00011831209262579644,20
phase-space distribution,14,0.00011831209262579644,24
n=2 scfts,14,0.00011831209262579644,9
central pb+pb,14,0.00011831209262579644,13
path-integral method,14,0.00011831209262579644,20
infinite product,14,0.00011831209262579644,16
largest sample,14,0.00011831209262579644,14
intrinsic parity,14,0.00011831209262579644,16
complete form,14,0.00011831209262579644,13
emitted photon,14,0.00011831209262579644,14
different perspective,14,0.00011831209262579644,21
relic abundances,14,0.00011831209262579644,16
natural suppression,14,0.00011831209262579644,19
non-relativistic expansion,14,0.00011831209262579644,26
e- p,14,0.00011831209262579644,4
severe sign,14,0.00011831209262579644,11
qcd potential,14,0.00011831209262579644,13
discrete light,14,0.00011831209262579644,14
transcendental functions,14,0.00011831209262579644,24
physical mechanisms,14,0.00011831209262579644,19
excellent fits,14,0.00011831209262579644,14
smuon,22,0.00011730183055629844,5
dark matter annihilates,11,0.00011730183055629844,23
-even,22,0.00011730183055629844,5
fd,22,0.00011730183055629844,2
hadronic event shapes,11,0.00011730183055629844,21
skein,22,0.00011730183055629844,5
derivative quantum gravity,11,0.00011730183055629844,26
_+,22,0.00011730183055629844,2
region.the,22,0.00011730183055629844,10
−12,22,0.00011730183055629844,3
pmc,22,0.00011730183055629844,3
qcdf,22,0.00011730183055629844,4
state.the,22,0.00011730183055629844,9
extended hilbert space,11,0.00011730183055629844,22
large energy range,11,0.00011730183055629844,18
state-dependent,22,0.00011730183055629844,15
massive spinor field,11,0.00011730183055629844,20
supercolliders,22,0.00011730183055629844,14
supersymmetric quantum chromodynamics,11,0.00011730183055629844,37
concave,22,0.00011730183055629844,7
antitriplet,22,0.00011730183055629844,11
nearest neighbor interactions,11,0.00011730183055629844,29
gravitational particle production,11,0.00011730183055629844,33
low scale seesaw,11,0.00011730183055629844,16
whittaker,22,0.00011730183055629844,9
large n qcd,11,0.00011730183055629844,11
high energy protons,11,0.00011730183055629844,19
p * *,11,0.00011730183055629844,5
large neutrino mixing,11,0.00011730183055629844,21
multipolar,22,0.00011730183055629844,10
generalized proca theories,11,0.00011730183055629844,26
ut,22,0.00011730183055629844,2
balitsky,22,0.00011730183055629844,8
rotator,22,0.00011730183055629844,7
n/d,22,0.00011730183055629844,3
segmented,22,0.00011730183055629844,9
boltzmann-gibbs,22,0.00011730183055629844,15
nonuniversality,22,0.00011730183055629844,15
descendent,22,0.00011730183055629844,10
e-p,22,0.00011730183055629844,3
single higgs production,11,0.00011730183055629844,23
quark-mixing,22,0.00011730183055629844,12
-states,22,0.00011730183055629844,7
n\,22,0.00011730183055629844,2
oblate,22,0.00011730183055629844,6
mean field approach,11,0.00011730183055629844,19
mature,22,0.00011730183055629844,6
tauola,22,0.00011730183055629844,6
small vacuum expectation,11,0.00011730183055629844,24
chiral sigma model,11,0.00011730183055629844,18
electromagnetic mass difference,11,0.00011730183055629844,31
lorentz-,22,0.00011730183055629844,8
kappa-minkowski,22,0.00011730183055629844,15
light-front perturbation theory,11,0.00011730183055629844,31
measured branching ratio,11,0.00011730183055629844,24
message,22,0.00011730183055629844,7
jψ,22,0.00011730183055629844,2
heavy-to-light form factors,11,0.00011730183055629844,27
gauged wzw models,11,0.00011730183055629844,17
mutation,22,0.00011730183055629844,8
high scale supersymmetry,11,0.00011730183055629844,24
quasinormal mode frequencies,11,0.00011730183055629844,28
\epsilon^2,22,0.00011730183055629844,10
concerned,22,0.00011730183055629844,9
e−,22,0.00011730183055629844,2
three-dimensional gauge theory,11,0.00011730183055629844,30
one-step,22,0.00011730183055629844,8
b-type,22,0.00011730183055629844,6
epos,22,0.00011730183055629844,4
real-space,22,0.00011730183055629844,10
fermionic field theories,11,0.00011730183055629844,24
establishment,22,0.00011730183055629844,13
ks0,22,0.00011730183055629844,3
second order field,11,0.00011730183055629844,18
kaplan,22,0.00011730183055629844,6
unweighted,22,0.00011730183055629844,10
scalar meson field,11,0.00011730183055629844,18
coulomb-gauge,22,0.00011730183055629844,13
new physics interactions,11,0.00011730183055629844,24
low scale supersymmetry,11,0.00011730183055629844,23
initial state effects,11,0.00011730183055629844,21
q-qbar,22,0.00011730183055629844,6
ancillary,22,0.00011730183055629844,9
abelian vector field,11,0.00011730183055629844,20
real-time lattice simulations,11,0.00011730183055629844,29
reversible,22,0.00011730183055629844,10
ct,22,0.00011730183055629844,2
genie,22,0.00011730183055629844,5
double-differential cross section,11,0.00011730183055629844,33
inclusive photon spectrum,11,0.00011730183055629844,25
ccd,22,0.00011730183055629844,3
hot qcd plasma,11,0.00011730183055629844,14
discrete flavour symmetries,11,0.00011730183055629844,27
distributional,22,0.00011730183055629844,14
complex langevin equation,11,0.00011730183055629844,25
nnnlo,22,0.00011730183055629844,5
supersymmetric ward identities,11,0.00011730183055629844,30
_8,22,0.00011730183055629844,2
bfss,22,0.00011730183055629844,4
nuclear wave functions,11,0.00011730183055629844,22
transverse momentum pt,11,0.00011730183055629844,22
european spallation source,11,0.00011730183055629844,26
full cdf data,11,0.00011730183055629844,13
longitudinal gauge bosons,11,0.00011730183055629844,25
two-scale,22,0.00011730183055629844,9
gold-plated,22,0.00011730183055629844,11
^0\to,22,0.00011730183055629844,5
conventional perturbation theory,11,0.00011730183055629844,32
coupled channel approach,11,0.00011730183055629844,24
minimal length uncertainty,11,0.00011730183055629844,26
δg,22,0.00011730183055629844,2
high energy electrons,11,0.00011730183055629844,21
hartle-hawking wave function,11,0.00011730183055629844,28
grassmannians,22,0.00011730183055629844,13
equidistant,22,0.00011730183055629844,11
stationary phase approximation,11,0.00011730183055629844,30
symmetric product orbifold,11,0.00011730183055629844,26
supersymmetric matrix model,11,0.00011730183055629844,27
nonabelian lattice gauge,11,0.00011730183055629844,24
lm,22,0.00011730183055629844,2
forth,22,0.00011730183055629844,5
lin,22,0.00011730183055629844,3
arnold,22,0.00011730183055629844,6
crystal barrel detector,11,0.00011730183055629844,23
leptonic decay channels,11,0.00011730183055629844,23
perturbative qcd description,11,0.00011730183055629844,28
dimensional minkowski space,11,0.00011730183055629844,27
free differential algebra,11,0.00011730183055629844,25
supersymmetric seesaw model,11,0.00011730183055629844,27
1-+,22,0.00011730183055629844,3
4-manifolds,22,0.00011730183055629844,11
rare b decay,11,0.00011730183055629844,12
new physics effect,11,0.00011730183055629844,18
scalar field φ,11,0.00011730183055629844,14
townsend,22,0.00011730183055629844,8
